TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,CO,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-01-06 20:00:00,19.73,40.72,3.92,11.5,2.17,0.23,January,Winter,Christmas & New Year,40.72,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-06 21:00:00,14.03,28.36,3.97,11.5,2.28,0.23,January,Winter,Christmas & New Year,28.36,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-06 22:00:00,14.25,28.81,4.03,11.5,2.21,0.23,January,Winter,Christmas & New Year,28.81,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-06 23:00:00,14.76,29.9,4.03,11.5,2.4,0.23,January,Winter,Christmas & New Year,29.9,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 00:00:00,10.65,20.97,3.98,11.5,2.48,0.23,January,Winter,Christmas & New Year,20.97,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 01:00:00,11.03,21.81,4.03,11.5,2.7,0.23,January,Winter,Christmas & New Year,21.81,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 02:00:00,13.2,26.53,4.0,11.51,2.48,0.23,January,Winter,Christmas & New Year,26.53,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 03:00:00,13.84,27.9,4.1,11.5,2.66,0.23,January,Winter,Christmas & New Year,27.9,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 04:00:00,16.8,34.34,4.05,11.51,2.67,0.23,January,Winter,Christmas & New Year,34.34,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 05:00:00,17.1,35.0,3.99,11.51,2.87,0.23,January,Winter,Christmas & New Year,35.0,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 06:00:00,12.92,25.94,4.03,11.51,2.74,0.23,January,Winter,Christmas & New Year,25.94,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 07:00:00,15.42,31.34,4.01,11.52,2.71,0.23,January,Winter,Christmas & New Year,31.34,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 08:00:00,15.72,32.0,3.99,11.51,2.68,0.23,January,Winter,Christmas & New Year,32.0,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 09:00:00,21.55,44.68,4.04,11.52,2.72,0.23,January,Winter,Christmas & New Year,44.68,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 10:00:00,22.99,47.81,3.99,11.51,2.52,0.23,January,Winter,Christmas & New Year,47.81,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 11:00:00,25.99,54.34,4.05,11.51,2.7,0.23,January,Winter,Christmas & New Year,54.34,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 12:00:00,25.06,52.28,4.01,11.5,2.82,0.23,January,Winter,Christmas & New Year,52.28,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 13:00:00,23.26,48.38,3.99,11.5,3.18,0.23,January,Winter,Christmas & New Year,48.38,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 14:00:00,20.58,42.57,3.93,11.51,3.14,0.23,January,Winter,Christmas & New Year,42.57,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 15:00:00,19.07,39.28,4.08,11.5,3.05,0.23,January,Winter,Christmas & New Year,39.28,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 16:00:00,18.11,37.19,4.12,11.5,3.08,0.23,January,Winter,Christmas & New Year,37.19,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 17:00:00,20.02,41.43,4.0,11.51,2.97,0.23,January,Winter,Christmas & New Year,41.43,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 18:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 19:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 20:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 21:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 22:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-07 23:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 00:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 01:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 02:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 03:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 04:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 05:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 06:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 07:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 08:00:00,6.06,11.0,3.88,11.52,2.81,0.23,January,Winter,Christmas & New Year,11.5,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 09:00:00,11.04,21.83,3.92,11.52,2.8,0.23,January,Winter,Christmas & New Year,21.83,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 10:00:00,12.41,24.81,4.01,11.52,2.7,0.23,January,Winter,Christmas & New Year,24.81,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 11:00:00,12.92,25.9,4.03,11.52,2.87,0.23,January,Winter,Christmas & New Year,25.9,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 12:00:00,8.39,16.14,4.04,11.52,2.85,0.23,January,Winter,Christmas & New Year,16.14,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 13:00:00,11.65,23.15,4.0,11.52,3.01,0.23,January,Winter,Christmas & New Year,23.15,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 14:00:00,11.62,23.1,4.01,11.52,3.21,0.23,January,Winter,Christmas & New Year,23.1,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 15:00:00,16.15,32.93,3.96,11.52,3.11,0.23,January,Winter,Christmas & New Year,32.93,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 16:00:00,13.72,27.66,4.04,11.51,3.16,0.23,January,Winter,Christmas & New Year,27.66,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 17:00:00,19.67,40.54,4.08,11.51,3.02,0.23,January,Winter,Christmas & New Year,40.54,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 18:00:00,16.17,32.94,4.04,11.51,2.96,0.23,January,Winter,Christmas & New Year,32.94,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 19:00:00,15.3,31.1,4.04,11.51,2.81,0.23,January,Winter,Christmas & New Year,31.1,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 20:00:00,19.0,39.13,3.98,11.52,2.66,0.23,January,Winter,Christmas & New Year,39.13,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 21:00:00,15.24,30.97,4.08,11.51,2.68,0.23,January,Winter,Christmas & New Year,30.97,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 22:00:00,11.47,22.76,4.04,11.51,2.76,0.23,January,Winter,Christmas & New Year,22.76,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-08 23:00:00,11.12,22.0,3.94,11.52,2.9,0.23,January,Winter,Christmas & New Year,22.0,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 00:00:00,13.2,26.52,4.05,11.52,3.01,0.23,January,Winter,Christmas & New Year,26.52,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 01:00:00,13.42,27.0,4.06,11.52,2.97,0.23,January,Winter,Christmas & New Year,27.0,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 02:00:00,19.25,39.64,4.0,11.52,3.16,0.23,January,Winter,Christmas & New Year,39.64,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 03:00:00,21.1,43.71,4.06,11.52,3.29,0.23,January,Winter,Christmas & New Year,43.71,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 04:00:00,16.26,33.13,4.0,11.52,3.38,0.23,January,Winter,Christmas & New Year,33.13,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 05:00:00,16.97,34.71,4.03,11.53,3.48,0.23,January,Winter,Christmas & New Year,34.71,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 06:00:00,20.01,41.32,4.06,11.52,3.46,0.23,January,Winter,Christmas & New Year,41.32,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 07:00:00,23.64,49.24,4.03,11.52,3.31,0.23,January,Winter,Christmas & New Year,49.24,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 08:00:00,28.98,60.87,4.06,11.52,3.19,0.23,January,Winter,Christmas & New Year,60.87,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 09:00:00,25.78,53.88,4.12,11.52,3.08,0.23,January,Winter,Christmas & New Year,53.88,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 10:00:00,23.3,48.47,3.97,11.53,3.01,0.23,January,Winter,Christmas & New Year,48.47,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 11:00:00,23.91,49.8,4.03,11.52,3.18,0.23,January,Winter,Christmas & New Year,49.8,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 12:00:00,30.25,63.62,4.04,11.52,3.17,0.23,January,Winter,Christmas & New Year,63.62,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 13:00:00,21.24,44.760000000000005,4.01,11.44,13.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 14:00:00,29.98,63.0,4.0,11.51,2.38,0.23,January,Winter,Christmas & New Year,63.0,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 15:00:00,27.07,56.66,4.0,11.52,3.11,0.23,January,Winter,Christmas & New Year,56.66,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 16:00:00,26.34,55.1,4.0,11.51,2.91,0.23,January,Winter,Christmas & New Year,55.1,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 17:00:00,32.12,67.64,4.03,11.51,2.67,0.23,January,Winter,Christmas & New Year,67.64,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 18:00:00,33.99,71.72,4.05,11.51,3.0,0.23,January,Winter,Christmas & New Year,71.72,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 19:00:00,37.44,79.22,4.05,11.51,3.01,0.23,January,Winter,Christmas & New Year,79.22,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 20:00:00,32.4,68.26,4.07,11.51,3.06,0.23,January,Winter,Christmas & New Year,68.26,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 21:00:00,26.82,56.13,4.07,11.52,2.96,0.23,January,Winter,Christmas & New Year,56.13,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 22:00:00,29.22,61.32,4.07,11.52,2.92,0.23,January,Winter,Christmas & New Year,61.32,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-09 23:00:00,26.2,54.76,4.13,11.52,3.16,0.23,January,Winter,Christmas & New Year,54.76,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 00:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 01:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 02:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 03:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 04:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 05:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 06:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 07:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 08:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 09:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 10:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 11:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 12:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 13:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 14:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 15:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 16:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 17:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 18:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 19:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 20:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 21:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 22:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-10 23:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 00:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 01:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 02:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 03:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 04:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 05:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 06:00:00,21.24,44.760000000000005,7.98,3.52,7.3,0.23,January,Winter,Christmas & New Year,44.760000000000005,Good,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 07:00:00,40.1,85.0,4.0,11.52,2.95,0.23,January,Winter,Christmas & New Year,85.0,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 08:00:00,42.58,90.42,4.02,11.52,3.08,0.23,January,Winter,Christmas & New Year,90.42,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 09:00:00,46.18,98.24,3.93,11.52,2.76,0.23,January,Winter,Christmas & New Year,98.24,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 10:00:00,44.46,94.48,4.05,11.52,3.08,0.23,January,Winter,Christmas & New Year,94.48,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 11:00:00,47.14,100.32,4.01,11.52,3.15,0.23,January,Winter,Christmas & New Year,78.27103448275862,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 12:00:00,44.56,94.62,3.97,11.52,3.16,0.23,January,Winter,Christmas & New Year,94.62,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 13:00:00,42.58,90.4,4.02,11.52,3.33,0.23,January,Winter,Christmas & New Year,90.4,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 14:00:00,47.78,101.74,3.98,11.51,3.56,0.23,January,Winter,Christmas & New Year,101.49167785234899,Moderate,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 15:00:00,47.96,102.1,4.05,11.5,3.34,0.23,January,Winter,Christmas & New Year,101.73087248322148,Moderate,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 16:00:00,53.74,114.64,4.02,11.5,3.39,0.23,January,Winter,Christmas & New Year,110.06281879194631,Moderate,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 17:00:00,40.24,85.21,4.06,11.5,3.54,0.23,January,Winter,Christmas & New Year,85.21,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 18:00:00,35.81,75.7,4.02,11.5,3.34,0.23,January,Winter,Christmas & New Year,75.7,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 19:00:00,29.7,62.36,4.08,11.5,3.12,0.23,January,Winter,Christmas & New Year,62.36,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 20:00:00,32.38,68.22,4.06,11.51,2.88,0.23,January,Winter,Christmas & New Year,68.22,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 21:00:00,32.33,68.1,4.03,11.51,2.96,0.23,January,Winter,Christmas & New Year,68.1,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 22:00:00,37.68,79.74,4.05,11.52,3.02,0.23,January,Winter,Christmas & New Year,79.74,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-11 23:00:00,33.28,70.17,4.08,11.52,3.2,0.23,January,Winter,Christmas & New Year,70.17,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 00:00:00,29.0,60.85,3.96,11.52,3.2,0.23,January,Winter,Christmas & New Year,60.85,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 01:00:00,27.36,57.3,4.07,11.52,3.35,0.23,January,Winter,Christmas & New Year,57.3,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 02:00:00,30.96,65.12,3.98,11.52,3.38,0.23,January,Winter,Christmas & New Year,65.12,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 03:00:00,30.94,65.1,4.02,11.52,3.59,0.23,January,Winter,Christmas & New Year,65.1,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 04:00:00,31.73,66.81,4.06,11.52,3.43,0.23,January,Winter,Christmas & New Year,66.81,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 05:00:00,33.48,70.61,3.98,11.52,3.62,0.23,January,Winter,Christmas & New Year,70.61,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 06:00:00,30.75,64.68,4.04,11.53,3.44,0.23,January,Winter,Christmas & New Year,64.68,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 07:00:00,36.26,76.64,4.08,11.52,3.36,0.23,January,Winter,Christmas & New Year,76.64,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 08:00:00,41.45,87.9,4.06,11.52,3.21,0.23,January,Winter,Christmas & New Year,87.9,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 09:00:00,43.18,91.71,4.04,11.52,3.33,0.23,January,Winter,Christmas & New Year,91.71,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 10:00:00,39.54,83.75,4.08,11.52,3.38,0.23,January,Winter,Christmas & New Year,83.75,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 11:00:00,34.2,72.17,4.04,11.52,3.33,0.23,January,Winter,Christmas & New Year,72.17,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 12:00:00,34.49,72.8,3.96,11.51,3.33,0.23,January,Winter,Christmas & New Year,72.8,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 13:00:00,37.07,78.42,4.04,11.51,3.24,0.23,January,Winter,Christmas & New Year,78.42,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 14:00:00,38.58,81.71,3.97,11.51,3.33,0.23,January,Winter,Christmas & New Year,81.71,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
2024-01-12 15:00:00,44.95,95.58,4.06,11.5,3.33,0.23,January,Winter,Christmas & New Year,95.58,Satisfactory,Tiruchirappalli,Tamil Nadu,10.8071144,78.6880939
