TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE
2024-01-07 06:00:00,92.1,160.01,32.91,28.89,2.24,0.47,14.3,January,Winter,Christmas & New Year,204.75517241379308,Poor,Suakati,Odisha
2024-01-07 07:00:00,110.66,306.8,33.82,29.47,3.67,0.56,14.56,January,Winter,Christmas & New Year,268.11517241379306,Poor,Suakati,Odisha
2024-01-07 08:00:00,133.09,330.5,31.14,31.18,7.12,0.48,30.69,January,Winter,Christmas & New Year,310.2783720930233,Very Poor,Suakati,Odisha
2024-01-07 09:00:00,137.85,230.0,28.8,31.46,21.07,0.46,81.5,January,Winter,Christmas & New Year,313.9313953488372,Very Poor,Suakati,Odisha
2024-01-07 10:00:00,130.54,200.93,27.99,31.26,23.06,0.46,96.62,January,Winter,Christmas & New Year,308.3213953488372,Very Poor,Suakati,Odisha
2024-01-07 11:00:00,120.5,213.56,27.13,31.55,23.53,0.44,109.6,January,Winter,Christmas & New Year,175.7881879194631,Moderate,Suakati,Odisha
2024-01-07 12:00:00,114.26,183.89,26.71,32.06,24.46,0.45,120.01,January,Winter,Christmas & New Year,280.4048275862069,Poor,Suakati,Odisha
2024-01-07 13:00:00,119.62,205.48,26.79,31.99,32.22,0.44,126.29,January,Winter,Christmas & New Year,298.7027586206897,Poor,Suakati,Odisha
2024-01-07 14:00:00,119.54,208.2,26.24,32.46,24.82,0.44,121.98,January,Winter,Christmas & New Year,298.42965517241385,Poor,Suakati,Odisha
2024-01-07 15:00:00,111.73,195.15,26.31,32.32,24.91,0.44,118.74,January,Winter,Christmas & New Year,271.7679310344828,Poor,Suakati,Odisha
2024-01-07 16:00:00,109.86,203.31,27.4,31.8,27.42,0.44,102.63,January,Winter,Christmas & New Year,265.3841379310345,Poor,Suakati,Odisha
2024-01-07 17:00:00,103.67,211.79,29.18,31.2,22.02,0.46,81.84,January,Winter,Christmas & New Year,244.25275862068966,Poor,Suakati,Odisha
2024-01-07 18:00:00,108.27,240.79,29.02,30.52,15.55,0.48,70.66,January,Winter,Christmas & New Year,259.9562068965517,Poor,Suakati,Odisha
2024-01-07 19:00:00,131.74,292.04,33.04,28.6,10.04,0.52,40.49,January,Winter,Christmas & New Year,309.24232558139533,Very Poor,Suakati,Odisha
