TIMESTAMP,PM2.5,PM10,NO2,SO2,CO,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-02-05 13:00:00,36.92,64.56,11.25,14.3,0.54,February,Winter,Winter Wedding,64.56,Satisfactory,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-05 14:00:00,39.59,62.9,11.28,13.42,0.53,February,Winter,Winter Wedding,65.51413793103448,Satisfactory,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-05 15:00:00,37.68,64.81,11.19,13.32,0.52,February,Winter,Winter Wedding,64.81,Satisfactory,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-05 16:00:00,35.32,54.81,11.26,13.1,0.5,February,Winter,Winter Wedding,58.29931034482759,Satisfactory,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-05 17:00:00,28.6,55.27,11.24,13.22,0.49,February,Winter,Winter Wedding,55.27,Satisfactory,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-05 18:00:00,27.34,47.08,11.23,13.13,0.47,February,Winter,Winter Wedding,47.08,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-05 19:00:00,26.12,51.54,11.26,12.78,0.47,February,Winter,Winter Wedding,51.54,Satisfactory,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-05 20:00:00,24.39,47.27,11.3,12.71,0.46,February,Winter,Winter Wedding,47.27,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-05 21:00:00,10.63,26.19,11.21,12.84,0.44,February,Winter,Winter Wedding,26.19,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-05 22:00:00,8.26,14.88,11.19,12.24,0.44,February,Winter,Winter Wedding,22.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-05 23:00:00,7.44,13.94,11.24,12.4,0.46,February,Winter,Winter Wedding,23.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 00:00:00,6.89,14.39,11.2,12.32,0.47,February,Winter,Winter Wedding,23.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 01:00:00,12.02,17.48,11.22,12.06,0.48,February,Winter,Winter Wedding,24.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 02:00:00,7.45,14.47,11.23,12.08,0.51,February,Winter,Winter Wedding,25.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 03:00:00,4.32,5.86,11.22,12.02,0.54,February,Winter,Winter Wedding,27.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 04:00:00,2.01,5.18,11.18,12.59,0.55,February,Winter,Winter Wedding,27.500000000000004,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 05:00:00,4.75,10.26,11.2,12.39,0.57,February,Winter,Winter Wedding,28.499999999999996,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 06:00:00,1.98,13.54,11.23,12.6,0.6,February,Winter,Winter Wedding,30.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 07:00:00,3.3,11.84,11.2,12.32,0.62,February,Winter,Winter Wedding,31.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 08:00:00,8.01,16.69,11.13,12.0,0.61,February,Winter,Winter Wedding,30.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 09:00:00,14.93,31.96,11.22,12.57,0.61,February,Winter,Winter Wedding,31.96,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 10:00:00,20.7,37.93,11.21,11.92,0.63,February,Winter,Winter Wedding,37.93,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 11:00:00,24.88,37.99,11.22,12.22,0.66,February,Winter,Winter Wedding,41.46666666666667,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 12:00:00,27.12,45.56,11.18,12.28,0.7,February,Winter,Winter Wedding,45.56,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 13:00:00,21.12,35.29,11.22,12.04,0.68,February,Winter,Winter Wedding,35.29,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 14:00:00,15.92,26.07,11.23,11.9,0.66,February,Winter,Winter Wedding,33.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 15:00:00,13.43,25.94,11.21,11.64,0.66,February,Winter,Winter Wedding,33.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 16:00:00,14.31,19.57,11.27,11.59,0.65,February,Winter,Winter Wedding,32.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 17:00:00,10.18,22.75,11.19,11.63,0.66,February,Winter,Winter Wedding,33.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 18:00:00,11.54,21.87,11.24,11.62,0.64,February,Winter,Winter Wedding,32.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 19:00:00,10.4,19.1,11.18,11.24,0.59,February,Winter,Winter Wedding,29.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 20:00:00,8.23,19.81,11.14,11.42,0.56,February,Winter,Winter Wedding,28.000000000000004,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 21:00:00,8.81,20.99,11.16,11.46,0.56,February,Winter,Winter Wedding,28.000000000000004,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 22:00:00,11.47,20.49,11.22,11.41,0.58,February,Winter,Winter Wedding,28.999999999999996,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-06 23:00:00,15.16,26.07,11.19,11.08,0.54,February,Winter,Winter Wedding,27.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 00:00:00,11.65,22.59,11.21,11.09,0.54,February,Winter,Winter Wedding,27.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 01:00:00,12.49,33.74,11.18,10.98,0.54,February,Winter,Winter Wedding,33.74,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 02:00:00,14.61,27.09,11.18,10.82,0.54,February,Winter,Winter Wedding,27.09,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 03:00:00,14.1,25.48,11.2,11.03,0.53,February,Winter,Winter Wedding,26.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 04:00:00,14.66,24.46,11.2,10.64,0.52,February,Winter,Winter Wedding,26.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 05:00:00,7.82,19.65,11.16,10.36,0.52,February,Winter,Winter Wedding,26.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 06:00:00,9.4,12.58,11.2,10.74,0.55,February,Winter,Winter Wedding,27.500000000000004,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 07:00:00,9.35,20.62,11.2,11.02,0.57,February,Winter,Winter Wedding,28.499999999999996,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 08:00:00,14.17,25.39,11.12,10.66,0.56,February,Winter,Winter Wedding,28.000000000000004,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 09:00:00,16.75,34.4,11.19,11.05,0.54,February,Winter,Winter Wedding,34.4,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 10:00:00,23.07,40.24,11.19,10.5,0.52,February,Winter,Winter Wedding,40.24,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 11:00:00,23.15,38.12,11.14,10.39,0.52,February,Winter,Winter Wedding,38.583333333333336,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 12:00:00,23.94,42.71,11.2,10.68,0.5,February,Winter,Winter Wedding,42.71,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 13:00:00,23.77,43.9,11.15,11.03,0.48,February,Winter,Winter Wedding,43.9,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 14:00:00,24.17,37.06,11.2,10.63,0.46,February,Winter,Winter Wedding,40.28333333333334,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 15:00:00,15.83,27.16,11.22,10.66,0.43,February,Winter,Winter Wedding,27.16,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 16:00:00,12.17,22.54,11.19,10.5,0.44,February,Winter,Winter Wedding,22.54,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 17:00:00,10.12,19.58,11.22,10.43,0.44,February,Winter,Winter Wedding,22.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 18:00:00,6.81,21.32,11.17,10.66,0.42,February,Winter,Winter Wedding,21.32,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 19:00:00,9.78,17.77,11.21,10.18,0.43,February,Winter,Winter Wedding,21.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 20:00:00,5.52,19.23,11.18,10.61,0.44,February,Winter,Winter Wedding,22.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 21:00:00,7.99,18.81,11.16,10.69,0.44,February,Winter,Winter Wedding,22.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 22:00:00,11.08,22.23,11.18,10.66,0.45,February,Winter,Winter Wedding,22.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-07 23:00:00,10.19,20.08,11.2,10.78,0.45,February,Winter,Winter Wedding,22.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 00:00:00,10.8,23.3,11.19,10.63,0.45,February,Winter,Winter Wedding,23.3,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 01:00:00,10.1,18.55,11.19,10.57,0.45,February,Winter,Winter Wedding,22.5,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 02:00:00,12.26,25.62,11.16,10.54,0.46,February,Winter,Winter Wedding,25.62,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 03:00:00,14.97,29.34,11.11,10.64,0.47,February,Winter,Winter Wedding,29.34,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 04:00:00,16.06,28.27,11.16,10.55,0.47,February,Winter,Winter Wedding,28.27,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 05:00:00,13.62,21.11,11.16,10.5,0.48,February,Winter,Winter Wedding,24.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 06:00:00,5.47,10.87,11.18,11.14,0.5,February,Winter,Winter Wedding,25.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 07:00:00,6.46,16.5,11.2,11.51,0.52,February,Winter,Winter Wedding,26.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 08:00:00,13.2,20.09,11.17,10.86,0.52,February,Winter,Winter Wedding,26.0,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 09:00:00,16.59,34.82,11.15,10.94,0.5,February,Winter,Winter Wedding,34.82,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 10:00:00,15.57,34.75,11.18,10.83,0.48,February,Winter,Winter Wedding,34.75,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 11:00:00,16.21,34.02,11.16,10.95,0.49,February,Winter,Winter Wedding,34.02,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 12:00:00,21.52,36.42,11.19,10.76,0.48,February,Winter,Winter Wedding,36.42,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 13:00:00,20.12,38.91,11.11,10.43,0.46,February,Winter,Winter Wedding,38.91,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
2024-02-08 14:00:00,22.95,40.14,11.22,10.5,0.44,February,Winter,Winter Wedding,40.14,Good,Maihar,Madhya Pradesh,24.260444,80.7592749
